,true_value,start_params
delta__0__y1__constant,-0.665,-0.665
delta__0__y3__constant,-0.565,-0.565
delta__0__y5__constant,-0.465,-0.465
delta__0__y6__constant,-0.415,-0.415
delta__0__y7__constant,-0.365,-0.365
delta__0__y8__constant,-0.315,-0.315
delta__1__y1__constant,-0.215,-0.215
delta__1__y3__constant,-0.115,-0.115
delta__1__y4__constant,-0.065,-0.065
delta__1__y5__constant,-0.015,-0.015
delta__1__y6__constant,0.035,0.035
delta__2__y1__constant,0.085,0.085
delta__2__y2__constant,0.135,0.135
delta__2__y3__constant,0.185,0.185
delta__2__y4__constant,0.235,0.235
delta__2__y5__constant,0.285,0.285
delta__2__y6__constant,0.335,0.335
delta__3__y1__constant,0.385,0.385
delta__3__y2__constant,0.435,0.435
delta__3__y3__constant,0.485,0.485
delta__3__y4__constant,0.535,0.535
delta__3__y5__constant,0.585,0.585
delta__3__y6__constant,0.635,0.635
H__0__fac1__y2,0.55,0.55
H__0__fac1__y3,0.6,0.6
H__0__fac2__y4,0.65,0.65
H__0__fac2__y6,0.75,0.75
H__0__fac3__y8,0.85,0.85
H__0__fac3__y9,0.9,0.9
H__1__fac1__y2,1,1
H__1__fac1__y3,1.05,1.05
H__1__fac2__y4,1.1,1.1
H__1__fac2__y6,1.2,1.2
H__2__fac1__y1,1.25,1.25
H__2__fac1__y2,1.3,1.3
H__2__fac1__y3,1.35,1.35
H__2__fac2__y4,1.4,1.4
H__2__fac2__y5,1.45,1.45
H__2__fac2__y6,1.5,1.5
H__3__fac1__y1,1.55,1.55
H__3__fac1__y2,1.6,1.6
H__3__fac1__y3,1.65,1.65
H__3__fac2__y4,1.7,1.7
H__3__fac2__y5,1.75,1.75
H__3__fac2__y6,1.8,1.8
R__0__y1,0.1225,0.1225
R__0__y2,0.148225,0.148225
R__0__y3,0.1764,0.1764
R__0__y4,0.207025,0.207025
R__0__y5,0.2401,0.2401
R__0__y6,0.275625,0.275625
R__0__y7,0.3136,0.3136
R__0__y8,0.354025,0.354025
R__0__y9,0.3969,0.3969
R__1__y1,0.442225,0.442225
R__1__y2,0.49,0.49
R__1__y3,0.540225,0.540225
R__1__y4,0.5929,0.5929
R__1__y5,0.648025,0.648025
R__1__y6,0.7056,0.7056
R__2__y1,0.765625,0.765625
R__2__y2,0.8281,0.8281
R__2__y3,0.893025,0.893025
R__2__y4,0.9604,0.9604
R__2__y5,1.030225,1.030225
R__2__y6,1.1025,1.1025
R__3__y1,1.177225,1.177225
R__3__y2,1.2544,1.2544
R__3__y3,1.334025,1.334025
R__3__y4,1.4161,1.4161
R__3__y5,1.500625,1.500625
R__3__y6,1.5876,1.5876
Q__0__fac1,0.16,0.16
Q__0__fac2,0.25,0.25
P_zero__0__fac1__fac1,2,1.4142
P_zero__0__fac1__fac2,0.05,0.035355
P_zero__0__fac1__fac3,0.1,0.07071
P_zero__0__fac2__fac2,4,1.999687
P_zero__0__fac2__fac3,0,-0.00125
P_zero__0__fac3__fac3,9,2.999166
translog__0__fac1__fac1,0.75,0.75
translog__0__fac1__fac2,0.03,0.03
translog__0__fac1__fac3,0.03,0.03
translog__0__fac1__fac1-fac2,0.0003,0.0003
translog__0__fac1__fac1-fac3,0.002,0.002
translog__0__fac1__fac2-fac3,0.0024,0.0024
translog__0__fac1__TFP,0.6,0.6
linear__0__fac2__fac2,0.925,0.925
linear__0__fac2__fac3,0.04,0.04
X_zero__0__fac1,10,10
X_zero__0__fac2,15,15
X_zero__0__fac3,30,30
